player_id,player_slug,tm_season_id,season_label,summary_row_text,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,minutes_est,appearances_est,performance_year,minutes_per_appearance
668235,marlon-gomes,2024,24/25,Total 24/25: | Total 24/25: | nan | 34 | 4 | 4 | 6 | - | - | 1.824',Total 24/25:,,34,4,4,6,-,-,1.824',,1824.0,34.0,2025.0,53.64705882352941
668235,marlon-gomes,2025,25/26,Total 25/26: | Total 25/26: | nan | 29 | 2 | 4 | 7 | - | - | 1.942',Total 25/26:,,29,2,4,7,-,-,1.942',,1942.0,29.0,2026.0,66.96551724137932
668236,renyer,2018,18/19,,,,,,,,,,,,,,2019.0,
668236,renyer,2019,19/20,Total 19/20: | Total 19/20: | nan | 4 | - | - | - | - | - | 96',Total 19/20:,,4,-,-,-,-,-,96',,96.0,4.0,2020.0,24.0
668236,renyer,2020,20/21,Total 20/21: | Total 20/21: | nan | 5 | - | - | 2 | - | - | 206',Total 20/21:,,5,-,-,2,-,-,206',,206.0,5.0,2021.0,41.2
668236,renyer,2021,21/22,Total 21/22: | Total 21/22: | nan | 5 | 2 | - | 1 | - | - | 374',Total 21/22:,,5,2,-,1,-,-,374',,374.0,5.0,2022.0,74.8
668236,renyer,2022,22/23,Total 22/23: | Total 22/23: | nan | 5 | 1 | - | - | - | - | 138',Total 22/23:,,5,1,-,-,-,-,138',,138.0,5.0,2023.0,27.6
668236,renyer,2023,23/24,Total 23/24: | Total 23/24: | nan | 3 | - | - | - | - | - | 70',Total 23/24:,,3,-,-,-,-,-,70',,70.0,3.0,2024.0,23.333333333333332
668236,renyer,2024,24/25,Total 24/25: | Total 24/25: | nan | 1 | - | - | - | - | - | 10',Total 24/25:,,1,-,-,-,-,-,10',,10.0,1.0,2025.0,10.0
668237,rodrigo-varanda,2018,18/19,,,,,,,,,,,,,,2019.0,
668237,rodrigo-varanda,2020,20/21,Total 20/21: | Total 20/21: | nan | 10 | 1 | 1 | 1 | - | - | 581',Total 20/21:,,10,1,1,1,-,-,581',,581.0,10.0,2021.0,58.1
668237,rodrigo-varanda,2021,21/22,Total 21/22: | Total 21/22: | nan | 8 | 2 | - | 1 | - | - | 320',Total 21/22:,,8,2,-,1,-,-,320',,320.0,8.0,2022.0,40.0
668237,rodrigo-varanda,2022,22/23,Total 22/23: | Total 22/23: | nan | 39 | 7 | 3 | 6 | - | - | 2.044',Total 22/23:,,39,7,3,6,-,-,2.044',,2044.0,39.0,2023.0,52.41025641025641
668237,rodrigo-varanda,2023,23/24,Total 23/24: | Total 23/24: | nan | 7 | 1 | - | 1 | - | - | 224',Total 23/24:,,7,1,-,1,-,-,224',,224.0,7.0,2024.0,32.0
668237,rodrigo-varanda,2024,24/25,Total 24/25: | Total 24/25: | nan | 6 | - | - | 1 | - | - | 313',Total 24/25:,,6,-,-,1,-,-,313',,313.0,6.0,2025.0,52.166666666666664
668262,weverton,2018,18/19,,,,,,,,,,,,,,2019.0,
668262,weverton,2019,19/20,Total 2020: | Total 2020: | nan | - | - | - | - | - | - | -,Total 2020:,,-,-,-,-,-,-,-,,,,2020.0,
668262,weverton,2020,20/21,Total 2021: | Total 2021: | nan | 20 | - | 1 | 4 | - | 1 | 1.414',Total 2021:,,20,-,1,4,-,1,1.414',,1414.0,20.0,2021.0,70.7
668262,weverton,2021,21/22,Total 2022: | Total 2022: | nan | 13 | - | - | 2 | 1 | - | 781',Total 2022:,,13,-,-,2,1,-,781',,781.0,13.0,2022.0,60.07692307692308
668262,weverton,2022,22/23,,,,,,,,,,,,,,2023.0,
668262,weverton,2023,23/24,Total 2024: | Total 2024: | nan | 2 | - | - | - | - | - | 25',Total 2024:,,2,-,-,-,-,-,25',,25.0,2.0,2024.0,12.5
668262,weverton,2024,24/25,Total 2025: | Total 2025: | nan | 28 | 1 | 1 | 9 | - | 2 | 2.354',Total 2025:,,28,1,1,9,-,2,2.354',,2354.0,28.0,2025.0,84.07142857142857
668262,weverton,2025,25/26,Total 2026: | Total 2026: | nan | 7 | - | - | 2 | - | - | 490',Total 2026:,,7,-,-,2,-,-,490',,490.0,7.0,2026.0,70.0
668265,kayky,2018,18/19,,,,,,,,,,,,,,2019.0,
668265,kayky,2019,19/20,Total 2020: | Total 2020: | nan | 1 | - | - | - | - | - | 63',Total 2020:,,1,-,-,-,-,-,63',,63.0,1.0,2020.0,63.0
668265,kayky,2020,20/21,Total 2021: | Total 2021: | nan | 37 | 4 | 3 | 1 | - | - | 1.275',Total 2021:,,37,4,3,1,-,-,1.275',,1275.0,37.0,2021.0,34.45945945945946
668265,kayky,2021,21/22,Total 2022: | Total 2022: | nan | 19 | 6 | 4 | 1 | - | - | 1.258',Total 2022:,,19,6,4,1,-,-,1.258',,1258.0,19.0,2022.0,66.21052631578948
668265,kayky,2022,22/23,Total 2023: | Total 2023: | nan | 37 | 3 | 4 | 7 | - | - | 1.657',Total 2023:,,37,3,4,7,-,-,1.657',,1657.0,37.0,2023.0,44.78378378378378
668265,kayky,2024,24/25,Total 2025: | Total 2025: | nan | 54 | 2 | 6 | 5 | - | - | 1.834',Total 2025:,,54,2,6,5,-,-,1.834',,1834.0,54.0,2025.0,33.96296296296296
668265,kayky,2025,25/26,Total 2026: | Total 2026: | nan | 4 | - | - | - | - | - | 65',Total 2026:,,4,-,-,-,-,-,65',,65.0,4.0,2026.0,16.25
668266,caio-eduardo,2018,18/19,,,,,,,,,,,,,,2019.0,
668266,caio-eduardo,2019,19/20,Total 19/20: | Total 19/20: | nan | 1 | - | - | - | - | - | 90',Total 19/20:,,1,-,-,-,-,-,90',,90.0,1.0,2020.0,90.0
668266,caio-eduardo,2020,20/21,Total 20/21: | Total 20/21: | nan | 18 | 2 | 2 | 1 | - | - | 1.266',Total 20/21:,,18,2,2,1,-,-,1.266',,1266.0,18.0,2021.0,70.33333333333333
668266,caio-eduardo,2022,22/23,Total 22/23: | Total 22/23: | nan | 4 | - | - | - | - | - | 198',Total 22/23:,,4,-,-,-,-,-,198',,198.0,4.0,2023.0,49.5
668266,caio-eduardo,2023,23/24,Total 23/24: | Total 23/24: | nan | 23 | - | - | 5 | - | 1 | 1.357',Total 23/24:,,23,-,-,5,-,1,1.357',,1357.0,23.0,2024.0,59.0
668266,caio-eduardo,2024,24/25,Total 24/25: | Total 24/25: | nan | 25 | 1 | 2 | 5 | - | 1 | 1.272',Total 24/25:,,25,1,2,5,-,1,1.272',,1272.0,25.0,2025.0,50.88
668266,caio-eduardo,2025,25/26,Total 25/26: | Total 25/26: | nan | 9 | - | - | 1 | - | - | 368',Total 25/26:,,9,-,-,1,-,-,368',,368.0,9.0,2026.0,40.888888888888886
668267,marcos-leonardo,2018,18/19,,,,,,,,,,,,,,2019.0,
668267,marcos-leonardo,2019,19/20,Total 19/20: | Total 19/20: | nan | 25 | 8 | - | 3 | - | - | 864',Total 19/20:,,25,8,-,3,-,-,864',,864.0,25.0,2020.0,34.56
668267,marcos-leonardo,2020,20/21,Total 20/21: | Total 20/21: | nan | 40 | 7 | 1 | 9 | - | - | 1.868',Total 20/21:,,40,7,1,9,-,-,1.868',,1868.0,40.0,2021.0,46.7
668267,marcos-leonardo,2021,21/22,Total 21/22: | Total 21/22: | nan | 57 | 21 | 6 | 11 | - | - | 4.572',Total 21/22:,,57,21,6,11,-,-,4.572',,4572.0,57.0,2022.0,80.21052631578948
668267,marcos-leonardo,2022,22/23,Total 22/23: | Total 22/23: | nan | 49 | 21 | 4 | 8 | - | - | 4.132',Total 22/23:,,49,21,4,8,-,-,4.132',,4132.0,49.0,2023.0,84.3265306122449
668267,marcos-leonardo,2023,23/24,Total 23/24: | Total 23/24: | nan | 21 | 7 | 1 | 1 | - | - | 468',Total 23/24:,,21,7,1,1,-,-,468',,468.0,21.0,2024.0,22.285714285714285
668267,marcos-leonardo,2024,24/25,Total 24/25: | Total 24/25: | nan | 46 | 30 | 4 | 4 | - | - | 3.333',Total 24/25:,,46,30,4,4,-,-,3.333',,3333.0,46.0,2025.0,72.45652173913044
668267,marcos-leonardo,2025,25/26,Total 25/26: | Total 25/26: | nan | 29 | 15 | 1 | 2 | - | - | 1.843',Total 25/26:,,29,15,1,2,-,-,1.843',,1843.0,29.0,2026.0,63.55172413793103
668268,marquinhos,2018,18/19,,,,,,,,,,,,,,2019.0,
668268,marquinhos,2019,19/20,Total 2020: | Total 2020: | nan | 3 | - | - | - | - | - | 67',Total 2020:,,3,-,-,-,-,-,67',,67.0,3.0,2020.0,22.333333333333332
668268,marquinhos,2020,20/21,Total 2021: | Total 2021: | nan | 27 | 3 | 4 | 3 | - | - | 1.053',Total 2021:,,27,3,4,3,-,-,1.053',,1053.0,27.0,2021.0,39.0
668268,marquinhos,2021,21/22,Total 2022: | Total 2022: | nan | 18 | 3 | 1 | 3 | - | - | 585',Total 2022:,,18,3,1,3,-,-,585',,585.0,18.0,2022.0,32.5
668268,marquinhos,2022,22/23,Total 2023: | Total 2023: | nan | 22 | 6 | 4 | - | - | 1 | 1.246',Total 2023:,,22,6,4,-,-,1,1.246',,1246.0,22.0,2023.0,56.63636363636363
668268,marquinhos,2023,23/24,Total 2024: | Total 2024: | nan | 36 | 2 | 3 | 4 | - | - | 1.988',Total 2024:,,36,2,3,4,-,-,1.988',,1988.0,36.0,2024.0,55.22222222222222
668268,marquinhos,2024,24/25,Total 2025: | Total 2025: | nan | 30 | 1 | 1 | 2 | - | - | 1.059',Total 2025:,,30,1,1,2,-,-,1.059',,1059.0,30.0,2025.0,35.3
668515,andre-luiz,2015,15/16,Total 15/16: | Total 15/16: | nan | 1 | - | - | - | - | 3 | - | 35',Total 15/16:,,1,-,-,-,-,3,-,35',35.0,1.0,2016.0,35.0
668515,andre-luiz,2016,16/17,Total 16/17: | Total 16/17: | nan | - | - | - | - | - | - | - | -,Total 16/17:,,-,-,-,-,-,-,-,-,,,2017.0,
668515,andre-luiz,2017,17/18,Total 17/18: | Total 17/18: | nan | - | - | - | - | - | - | - | -,Total 17/18:,,-,-,-,-,-,-,-,-,,,2018.0,
668515,andre-luiz,2018,18/19,Total 18/19: | Total 18/19: | nan | 22 | - | 1 | - | - | 31 | 8 | 1.950',Total 18/19:,,22,-,1,-,-,31,8,1.950',1950.0,22.0,2019.0,88.63636363636364
668515,andre-luiz,2019,19/20,Total 19/20: | Total 19/20: | nan | 11 | - | 1 | - | - | 11 | 4 | 990',Total 19/20:,,11,-,1,-,-,11,4,990',990.0,11.0,2020.0,90.0
668515,andre-luiz,2020,20/21,Total 20/21: | Total 20/21: | nan | 2 | - | - | - | 1 | 1 | 1 | 105',Total 20/21:,,2,-,-,-,1,1,1,105',105.0,2.0,2021.0,52.5
668515,andre-luiz,2021,21/22,Total 21/22: | Total 21/22: | nan | 27 | - | 1 | - | - | 19 | 14 | 2.430',Total 21/22:,,27,-,1,-,-,19,14,2.430',2430.0,27.0,2022.0,90.0
668515,andre-luiz,2022,22/23,Total 22/23: | Total 22/23: | nan | 30 | - | 2 | - | - | 30 | 9 | 2.624',Total 22/23:,,30,-,2,-,-,30,9,2.624',2624.0,30.0,2023.0,87.46666666666667
668515,andre-luiz,2023,23/24,Total 23/24: | Total 23/24: | nan | 24 | - | 1 | - | - | 16 | 13 | 2.160',Total 23/24:,,24,-,1,-,-,16,13,2.160',2160.0,24.0,2024.0,90.0
668515,andre-luiz,2024,24/25,Total 24/25: | Total 24/25: | nan | 9 | - | - | - | - | 10 | 2 | 765',Total 24/25:,,9,-,-,-,-,10,2,765',765.0,9.0,2025.0,85.0
668515,andre-luiz,2025,25/26,Total 25/26: | Total 25/26: | nan | 8 | - | 1 | - | - | 7 | 3 | 720',Total 25/26:,,8,-,1,-,-,7,3,720',720.0,8.0,2026.0,90.0
668798,vini-locatelli,2018,18/19,Total 2019: | Total 2019: | nan | 17 | 2 | 1 | - | - | - | 579',Total 2019:,,17,2,1,-,-,-,579',,579.0,17.0,2019.0,34.05882352941177
668798,vini-locatelli,2019,19/20,Total 2020: | Total 2020: | nan | 26 | - | 1 | 3 | - | - | 1.196',Total 2020:,,26,-,1,3,-,-,1.196',,1196.0,26.0,2020.0,46.0
668798,vini-locatelli,2020,20/21,Total 2021: | Total 2021: | nan | 34 | - | 1 | 5 | - | - | 1.958',Total 2021:,,34,-,1,5,-,-,1.958',,1958.0,34.0,2021.0,57.588235294117645
668798,vini-locatelli,2021,21/22,Total 2022: | Total 2022: | nan | 12 | 2 | - | 2 | - | - | 821',Total 2022:,,12,2,-,2,-,-,821',,821.0,12.0,2022.0,68.41666666666667
668798,vini-locatelli,2022,22/23,Total 2023: | Total 2023: | nan | 21 | 2 | - | 6 | - | - | 814',Total 2023:,,21,2,-,6,-,-,814',,814.0,21.0,2023.0,38.76190476190476
668798,vini-locatelli,2023,23/24,Total 2024: | Total 2024: | nan | 3 | - | 1 | - | - | - | 126',Total 2024:,,3,-,1,-,-,-,126',,126.0,3.0,2024.0,42.0
668798,vini-locatelli,2024,24/25,Total 2025: | Total 2025: | nan | 14 | 1 | - | 6 | - | - | 274',Total 2025:,,14,1,-,6,-,-,274',,274.0,14.0,2025.0,19.571428571428573
668798,vini-locatelli,2025,25/26,Total 2026: | Total 2026: | nan | 2 | - | - | - | - | - | 62',Total 2026:,,2,-,-,-,-,-,62',,62.0,2.0,2026.0,31.0
668799,alexander,2018,18/19,Total 18/19: | Total 18/19: | nan | 3 | - | - | - | - | 7 | - | 245',Total 18/19:,,3,-,-,-,-,7,-,245',245.0,3.0,2019.0,81.66666666666667
668799,alexander,2019,19/20,Total 19/20: | Total 19/20: | nan | - | - | - | - | - | - | - | -,Total 19/20:,,-,-,-,-,-,-,-,-,,,2020.0,
668799,alexander,2020,20/21,Total 20/21: | Total 20/21: | nan | - | - | - | - | - | - | - | -,Total 20/21:,,-,-,-,-,-,-,-,-,,,2021.0,
668799,alexander,2021,21/22,Total 21/22: | Total 21/22: | nan | 1 | - | - | - | - | - | 1 | 90',Total 21/22:,,1,-,-,-,-,-,1,90',90.0,1.0,2022.0,90.0
668799,alexander,2022,22/23,Total 22/23: | Total 22/23: | nan | 11 | - | 1 | - | 1 | 9 | 7 | 904',Total 22/23:,,11,-,1,-,1,9,7,904',904.0,11.0,2023.0,82.18181818181819
668799,alexander,2023,23/24,Total 23/24: | Total 23/24: | nan | 26 | - | 2 | - | - | 24 | 11 | 2.340',Total 23/24:,,26,-,2,-,-,24,11,2.340',2340.0,26.0,2024.0,90.0
668799,alexander,2024,24/25,Total 24/25: | Total 24/25: | nan | 2 | - | - | - | 1 | 3 | - | 180',Total 24/25:,,2,-,-,-,1,3,-,180',180.0,2.0,2025.0,90.0
668953,jose-herrera,2018,18/19,,,,,,,,,,,,,,2019.0,
668953,jose-herrera,2021,21/22,Total 2022: | Total 2022: | nan | 32 | 1 | 3 | 3 | - | - | 1.672',Total 2022:,,32,1,3,3,-,-,1.672',,1672.0,32.0,2022.0,52.25
668953,jose-herrera,2022,22/23,Total 2023: | Total 2023: | nan | 27 | 4 | - | 3 | - | - | 1.401',Total 2023:,,27,4,-,3,-,-,1.401',,1401.0,27.0,2023.0,51.888888888888886
668953,jose-herrera,2023,23/24,Total 2024: | Total 2024: | nan | 38 | 4 | 3 | 10 | - | - | 1.926',Total 2024:,,38,4,3,10,-,-,1.926',,1926.0,38.0,2024.0,50.68421052631579
668953,jose-herrera,2024,24/25,Total 2025: | Total 2025: | nan | 40 | 7 | 5 | 7 | - | - | 2.379',Total 2025:,,40,7,5,7,-,-,2.379',,2379.0,40.0,2025.0,59.475
668953,jose-herrera,2025,25/26,Total 2026: | Total 2026: | nan | 10 | 1 | - | 1 | - | - | 330',Total 2026:,,10,1,-,1,-,-,330',,330.0,10.0,2026.0,33.0
669215,neto-pacas,2018,18/19,Total 18/19: | Total 18/19: | nan | 3 | - | - | 1 | - | - | 104',Total 18/19:,,3,-,-,1,-,-,104',,104.0,3.0,2019.0,34.666666666666664
669215,neto-pacas,2019,19/20,Total 19/20: | Total 19/20: | nan | 6 | - | - | 1 | - | - | 174',Total 19/20:,,6,-,-,1,-,-,174',,174.0,6.0,2020.0,29.0
669215,neto-pacas,2020,20/21,Total 20/21: | Total 20/21: | nan | 20 | 2 | - | 4 | - | 1 | 834',Total 20/21:,,20,2,-,4,-,1,834',,834.0,20.0,2021.0,41.7
669215,neto-pacas,2021,21/22,Total 21/22: | Total 21/22: | nan | 16 | 1 | - | 1 | - | - | 752',Total 21/22:,,16,1,-,1,-,-,752',,752.0,16.0,2022.0,47.0
669215,neto-pacas,2022,22/23,Total 22/23: | Total 22/23: | nan | 11 | 2 | - | 3 | - | - | 825',Total 22/23:,,11,2,-,3,-,-,825',,825.0,11.0,2023.0,75.0
669215,neto-pacas,2023,23/24,Total 23/24: | Total 23/24: | nan | 1 | - | - | - | - | - | 27',Total 23/24:,,1,-,-,-,-,-,27',,27.0,1.0,2024.0,27.0
669215,neto-pacas,2024,24/25,Total 24/25: | Total 24/25: | nan | 13 | 7 | - | 1 | - | - | 1.071',Total 24/25:,,13,7,-,1,-,-,1.071',,1071.0,13.0,2025.0,82.38461538461539
669215,neto-pacas,2025,25/26,Total 25/26: | Total 25/26: | nan | 8 | - | - | 2 | 1 | - | 459',Total 25/26:,,8,-,-,2,1,-,459',,459.0,8.0,2026.0,57.375
669219,kewin,2014,14/15,Total 14/15: | Total 14/15: | nan | - | - | - | - | - | - | - | -,Total 14/15:,,-,-,-,-,-,-,-,-,,,2015.0,
669219,kewin,2015,15/16,Total 15/16: | Total 15/16: | nan | - | - | - | - | - | - | - | -,Total 15/16:,,-,-,-,-,-,-,-,-,,,2016.0,
669219,kewin,2016,16/17,Total 16/17: | Total 16/17: | nan | - | - | - | - | - | - | - | -,Total 16/17:,,-,-,-,-,-,-,-,-,,,2017.0,
669219,kewin,2018,18/19,Total 18/19: | Total 18/19: | nan | 3 | - | 1 | - | - | 2 | 1 | 193',Total 18/19:,,3,-,1,-,-,2,1,193',193.0,3.0,2019.0,64.33333333333333
669219,kewin,2019,19/20,Total 19/20: | Total 19/20: | nan | 14 | - | 1 | - | - | 14 | 5 | 1.260',Total 19/20:,,14,-,1,-,-,14,5,1.260',1260.0,14.0,2020.0,90.0
669219,kewin,2020,20/21,Total 20/21: | Total 20/21: | nan | 2 | - | - | - | - | 3 | - | 180',Total 20/21:,,2,-,-,-,-,3,-,180',180.0,2.0,2021.0,90.0
669219,kewin,2021,21/22,Total 21/22: | Total 21/22: | nan | 17 | - | 4 | - | - | 18 | 4 | 1.530',Total 21/22:,,17,-,4,-,-,18,4,1.530',1530.0,17.0,2022.0,90.0
669219,kewin,2022,22/23,Total 22/23: | Total 22/23: | nan | 31 | - | 3 | - | - | 32 | 11 | 2.790',Total 22/23:,,31,-,3,-,-,32,11,2.790',2790.0,31.0,2023.0,90.0
669219,kewin,2023,23/24,Total 23/24: | Total 23/24: | nan | 31 | - | 1 | - | - | 35 | 13 | 2.777',Total 23/24:,,31,-,1,-,-,35,13,2.777',2777.0,31.0,2024.0,89.58064516129032
669219,kewin,2024,24/25,Total 24/25: | Total 24/25: | nan | 29 | - | 4 | - | - | 42 | 6 | 2.610',Total 24/25:,,29,-,4,-,-,42,6,2.610',2610.0,29.0,2025.0,90.0
669219,kewin,2025,25/26,Total 25/26: | Total 25/26: | nan | 27 | - | 2 | - | - | 44 | 4 | 2.430',Total 25/26:,,27,-,2,-,-,44,4,2.430',2430.0,27.0,2026.0,90.0
669301,wallace-lima,2018,18/19,Total 18/19: | Total 18/19: | nan | 6 | 6 | - | 1 | - | - | 430',Total 18/19:,,6,6,-,1,-,-,430',,430.0,6.0,2019.0,71.66666666666667
669301,wallace-lima,2019,19/20,Total 19/20: | Total 19/20: | nan | 15 | 6 | 1 | 2 | - | - | 1.073',Total 19/20:,,15,6,1,2,-,-,1.073',,1073.0,15.0,2020.0,71.53333333333333
669301,wallace-lima,2020,20/21,Total 20/21: | Total 20/21: | nan | 25 | 4 | 1 | 2 | - | - | 1.214',Total 20/21:,,25,4,1,2,-,-,1.214',,1214.0,25.0,2021.0,48.56
669301,wallace-lima,2021,21/22,Total 21/22: | Total 21/22: | nan | 15 | 4 | - | 2 | - | - | 890',Total 21/22:,,15,4,-,2,-,-,890',,890.0,15.0,2022.0,59.333333333333336
669392,italo-carvalho,2015,15/16,Total 15/16: | Total 15/16: | nan | 6 | 1 | - | - | - | - | 499',Total 15/16:,,6,1,-,-,-,-,499',,499.0,6.0,2016.0,83.16666666666667
669392,italo-carvalho,2016,16/17,Total 16/17: | Total 16/17: | nan | 14 | 3 | - | 1 | - | - | 707',Total 16/17:,,14,3,-,1,-,-,707',,707.0,14.0,2017.0,50.5
669392,italo-carvalho,2017,17/18,Total 17/18: | Total 17/18: | nan | 4 | - | - | - | - | - | 88',Total 17/18:,,4,-,-,-,-,-,88',,88.0,4.0,2018.0,22.0
669392,italo-carvalho,2019,19/20,Total 19/20: | Total 19/20: | nan | 21 | 1 | 1 | - | - | - | 925',Total 19/20:,,21,1,1,-,-,-,925',,925.0,21.0,2020.0,44.04761904761905
669392,italo-carvalho,2020,20/21,Total 20/21: | Total 20/21: | nan | 4 | - | - | - | - | - | 80',Total 20/21:,,4,-,-,-,-,-,80',,80.0,4.0,2021.0,20.0
669392,italo-carvalho,2021,21/22,Total 21/22: | Total 21/22: | nan | 25 | 12 | - | 1 | - | - | 1.774',Total 21/22:,,25,12,-,1,-,-,1.774',,1774.0,25.0,2022.0,70.96
669392,italo-carvalho,2022,22/23,Total 22/23: | Total 22/23: | nan | 39 | 17 | 2 | 2 | - | - | 2.635',Total 22/23:,,39,17,2,2,-,-,2.635',,2635.0,39.0,2023.0,67.56410256410257
669392,italo-carvalho,2023,23/24,Total 23/24: | Total 23/24: | nan | 32 | 12 | 1 | 1 | - | - | 2.294',Total 23/24:,,32,12,1,1,-,-,2.294',,2294.0,32.0,2024.0,71.6875
669392,italo-carvalho,2024,24/25,Total 24/25: | Total 24/25: | nan | 24 | 3 | 3 | 2 | - | - | 1.362',Total 24/25:,,24,3,3,2,-,-,1.362',,1362.0,24.0,2025.0,56.75
669392,italo-carvalho,2025,25/26,Total 25/26: | Total 25/26: | nan | 12 | 7 | - | - | - | - | 983',Total 25/26:,,12,7,-,-,-,-,983',,983.0,12.0,2026.0,81.91666666666667
669396,caique-souza,2018,18/19,Total 18/19: | Total 18/19: | nan | 2 | 1 | - | 1 | - | - | 145',Total 18/19:,,2,1,-,1,-,-,145',,145.0,2.0,2019.0,72.5
669396,caique-souza,2019,19/20,Total 19/20: | Total 19/20: | nan | 8 | - | - | 3 | - | - | 472',Total 19/20:,,8,-,-,3,-,-,472',,472.0,8.0,2020.0,59.0
669396,caique-souza,2020,20/21,Total 20/21: | Total 20/21: | nan | 15 | - | - | 2 | - | - | 391',Total 20/21:,,15,-,-,2,-,-,391',,391.0,15.0,2021.0,26.066666666666666
669396,caique-souza,2021,21/22,Total 21/22: | Total 21/22: | nan | 5 | - | - | 2 | - | - | 167',Total 21/22:,,5,-,-,2,-,-,167',,167.0,5.0,2022.0,33.4
669396,caique-souza,2022,22/23,Total 22/23: | Total 22/23: | nan | 3 | - | - | - | - | - | 117',Total 22/23:,,3,-,-,-,-,-,117',,117.0,3.0,2023.0,39.0
669396,caique-souza,2023,23/24,Total 23/24: | Total 23/24: | nan | 31 | 14 | 5 | 8 | - | - | 2.342',Total 23/24:,,31,14,5,8,-,-,2.342',,2342.0,31.0,2024.0,75.54838709677419
669396,caique-souza,2024,24/25,Total 24/25: | Total 24/25: | nan | 11 | 4 | 5 | 6 | - | - | 816',Total 24/25:,,11,4,5,6,-,-,816',,816.0,11.0,2025.0,74.18181818181819
669396,caique-souza,2025,25/26,Total 25/26: | Total 25/26: | nan | 14 | 6 | - | 8 | - | - | 1.142',Total 25/26:,,14,6,-,8,-,-,1.142',,1142.0,14.0,2026.0,81.57142857142857
669535,caique,2017,17/18,Total 17/18: | Total 17/18: | nan | 1 | - | - | - | - | - | 19',Total 17/18:,,1,-,-,-,-,-,19',,19.0,1.0,2018.0,19.0
669535,caique,2018,18/19,Total 18/19: | Total 18/19: | nan | 9 | 2 | - | 2 | - | - | 439',Total 18/19:,,9,2,-,2,-,-,439',,439.0,9.0,2019.0,48.77777777777778
669535,caique,2019,19/20,Total 19/20: | Total 19/20: | nan | 8 | 1 | 1 | 1 | - | - | 192',Total 19/20:,,8,1,1,1,-,-,192',,192.0,8.0,2020.0,24.0
669535,caique,2020,20/21,Total 20/21: | Total 20/21: | nan | 9 | 1 | - | 1 | - | - | 380',Total 20/21:,,9,1,-,1,-,-,380',,380.0,9.0,2021.0,42.22222222222222
669535,caique,2021,21/22,Total 21/22: | Total 21/22: | nan | 20 | 5 | 1 | 2 | - | - | 1.113',Total 21/22:,,20,5,1,2,-,-,1.113',,1113.0,20.0,2022.0,55.65
669535,caique,2022,22/23,Total 22/23: | Total 22/23: | nan | 7 | - | 1 | - | - | - | 103',Total 22/23:,,7,-,1,-,-,-,103',,103.0,7.0,2023.0,14.714285714285714
669535,caique,2023,23/24,Total 23/24: | Total 23/24: | nan | 2 | 1 | - | - | - | - | 95',Total 23/24:,,2,1,-,-,-,-,95',,95.0,2.0,2024.0,47.5
669535,caique,2024,24/25,Total 24/25: | Total 24/25: | nan | 9 | 1 | - | 2 | - | - | 406',Total 24/25:,,9,1,-,2,-,-,406',,406.0,9.0,2025.0,45.111111111111114
669535,caique,2025,25/26,Total 25/26: | Total 25/26: | nan | 8 | 1 | 1 | 2 | - | - | 425',Total 25/26:,,8,1,1,2,-,-,425',,425.0,8.0,2026.0,53.125
669734,rincon-teixeira,2018,18/19,Total 18/19: | Total 18/19: | nan | 18 | 5 | - | 1 | - | - | 890',Total 18/19:,,18,5,-,1,-,-,890',,890.0,18.0,2019.0,49.44444444444444
669734,rincon-teixeira,2019,19/20,Total 19/20: | Total 19/20: | nan | 9 | - | - | - | - | - | 554',Total 19/20:,,9,-,-,-,-,-,554',,554.0,9.0,2020.0,61.55555555555556
669734,rincon-teixeira,2020,20/21,Total 20/21: | Total 20/21: | nan | 7 | - | - | 1 | - | - | 142',Total 20/21:,,7,-,-,1,-,-,142',,142.0,7.0,2021.0,20.285714285714285
669734,rincon-teixeira,2021,21/22,Total 21/22: | Total 21/22: | nan | 7 | 1 | - | - | - | - | 510',Total 21/22:,,7,1,-,-,-,-,510',,510.0,7.0,2022.0,72.85714285714286
669734,rincon-teixeira,2022,22/23,Total 22/23: | Total 22/23: | nan | 6 | - | - | - | - | - | 528',Total 22/23:,,6,-,-,-,-,-,528',,528.0,6.0,2023.0,88.0
669734,rincon-teixeira,2024,24/25,Total 24/25: | Total 24/25: | nan | 14 | 3 | - | 1 | - | - | 631',Total 24/25:,,14,3,-,1,-,-,631',,631.0,14.0,2025.0,45.07142857142857
669734,rincon-teixeira,2025,25/26,Total 25/26: | Total 25/26: | nan | 10 | 4 | - | 2 | - | - | 797',Total 25/26:,,10,4,-,2,-,-,797',,797.0,10.0,2026.0,79.7
669868,joao-cubas,2018,18/19,Total 18/19: | Total 18/19: | nan | 2 | 1 | - | - | - | - | 180',Total 18/19:,,2,1,-,-,-,-,180',,180.0,2.0,2019.0,90.0
669868,joao-cubas,2019,19/20,Total 19/20: | Total 19/20: | nan | - | - | - | - | - | - | -,Total 19/20:,,-,-,-,-,-,-,-,,,,2020.0,
669868,joao-cubas,2022,22/23,Total 22/23: | Total 22/23: | nan | - | - | - | - | - | - | -,Total 22/23:,,-,-,-,-,-,-,-,,,,2023.0,
669868,joao-cubas,2024,24/25,Total 24/25: | Total 24/25: | nan | 14 | - | 1 | 4 | - | 1 | 893',Total 24/25:,,14,-,1,4,-,1,893',,893.0,14.0,2025.0,63.785714285714285
